Order_ID,Customer_ID,Order_Date,Product,Category,Region,Sales_Channel,Quantity,Unit_Price,Discount_Pct,Promotion_Flag,Sales,Year,Month,Month_Name,Week,Day_Name
ORD008698,CUST02076,2024-12-07,Smartphone X,Electronics,West,Marketplace,9,40466.37,0.0,0,364197.33,2024,12,Dec,49,Saturday
ORD008699,CUST02930,2024-12-07,Coffee Maker,Home & Kitchen,North,Online,23,6409.31,0.0,0,147414.13,2024,12,Dec,49,Saturday
ORD008700,CUST04119,2024-12-08,LED Bulb Pack,Home & Kitchen,North,Marketplace,30,635.18,5.0,0,19055.4,2024,12,Dec,49,Sunday
ORD008701,CUST02596,2024-12-08,Water Bottle,Home & Kitchen,North,Online,31,831.89,10.0,0,25788.59,2024,12,Dec,49,Sunday
ORD008702,CUST04344,2024-12-08,Office Chair,Furniture,North,Online,23,7856.33,5.0,0,180695.59,2024,12,Dec,49,Sunday
ORD008703,CUST04106,2024-12-08,Laptop Pro 14,Electronics,South,Store,7,80041.2,5.0,0,560288.4,2024,12,Dec,49,Sunday
ORD008704,CUST04612,2024-12-08,Smartphone X,Electronics,Central,Online,16,34473.07,20.0,1,551569.12,2024,12,Dec,49,Sunday
ORD008705,CUST03274,2024-12-08,Coffee Maker,Home & Kitchen,West,Online,25,5094.52,20.0,0,127363.0,2024,12,Dec,49,Sunday
ORD008706,CUST03951,2024-12-08,Smartphone X,Electronics,Central,Online,8,43039.42,0.0,0,344315.36,2024,12,Dec,49,Sunday
ORD008707,CUST02225,2024-12-08,Office Chair,Furniture,North,Marketplace,21,8299.8,5.0,0,174295.8,2024,12,Dec,49,Sunday
ORD008708,CUST03805,2024-12-08,Backpack,Fashion,West,Store,32,1676.7,5.0,1,53654.4,2024,12,Dec,49,Sunday
ORD008709,CUST01569,2024-12-08,Coffee Maker,Home & Kitchen,West,Store,18,5452.88,15.0,0,98151.84,2024,12,Dec,49,Sunday
ORD008710,CUST02657,2024-12-08,Office Chair,Furniture,South,Online,27,8367.52,5.0,0,225923.04,2024,12,Dec,49,Sunday
ORD008711,CUST02818,2024-12-09,LED Bulb Pack,Home & Kitchen,East,Online,29,631.0,0.0,1,18299.0,2024,12,Dec,50,Monday
ORD008712,CUST04922,2024-12-09,Winter Jacket,Fashion,North,Store,13,4539.0,10.0,0,59007.0,2024,12,Dec,50,Monday
ORD008713,CUST01127,2024-12-09,Running Shoes,Fashion,West,Online,23,3682.79,0.0,0,84704.17,2024,12,Dec,50,Monday
ORD008714,CUST04018,2024-12-09,Smartphone X,Electronics,South,Store,12,39047.35,5.0,0,468568.2,2024,12,Dec,50,Monday
ORD008715,CUST02202,2024-12-09,Air Fryer,Home & Kitchen,West,Online,16,7887.92,0.0,1,126206.72,2024,12,Dec,50,Monday
ORD008716,CUST03216,2024-12-09,Coffee Maker,Home & Kitchen,North,Store,21,6605.81,0.0,0,138722.01,2024,12,Dec,50,Monday
ORD008717,CUST03205,2024-12-09,Air Fryer,Home & Kitchen,North,Marketplace,24,6408.47,15.0,0,153803.28,2024,12,Dec,50,Monday
ORD008718,CUST02422,2024-12-09,Winter Jacket,Fashion,East,Online,23,4827.57,10.0,0,111034.11,2024,12,Dec,50,Monday
ORD008719,CUST01398,2024-12-09,Coffee Maker,Home & Kitchen,Central,Store,18,6525.81,0.0,0,117464.58,2024,12,Dec,50,Monday
ORD008720,CUST03493,2024-12-09,Air Fryer,Home & Kitchen,South,Online,22,7580.17,5.0,0,166763.74,2024,12,Dec,50,Monday
ORD008721,CUST03598,2024-12-09,Wireless Headphones,Electronics,West,Online,32,4635.43,0.0,0,148333.76,2024,12,Dec,50,Monday
ORD008722,CUST03056,2024-12-09,LED Bulb Pack,Home & Kitchen,Central,Store,29,547.11,15.0,0,15866.19,2024,12,Dec,50,Monday
ORD008723,CUST01586,2024-12-10,Wireless Headphones,Electronics,West,Marketplace,25,4628.03,0.0,1,115700.75,2024,12,Dec,50,Tuesday
ORD008724,CUST03205,2024-12-10,Office Chair,Furniture,North,Online,26,7756.24,5.0,0,201662.24,2024,12,Dec,50,Tuesday
ORD008725,CUST04027,2024-12-10,Running Shoes,Fashion,East,Online,17,3340.79,10.0,0,56793.43,2024,12,Dec,50,Tuesday
ORD008726,CUST02447,2024-12-10,Standing Desk,Furniture,Central,Store,9,15776.7,15.0,0,141990.3,2024,12,Dec,50,Tuesday
ORD008727,CUST03558,2024-12-10,Laptop Pro 14,Electronics,North,Marketplace,7,85179.51,0.0,0,596256.57,2024,12,Dec,50,Tuesday
ORD008728,CUST02700,2024-12-10,Running Shoes,Fashion,South,Marketplace,17,3909.14,0.0,0,66455.38,2024,12,Dec,50,Tuesday
ORD008729,CUST03740,2024-12-10,Air Fryer,Home & Kitchen,Central,Online,18,7287.67,5.0,0,131178.06,2024,12,Dec,50,Tuesday
ORD008730,CUST02270,2024-12-10,Running Shoes,Fashion,Central,Marketplace,21,3353.07,10.0,0,70414.47,2024,12,Dec,50,Tuesday
ORD008731,CUST01689,2024-12-10,LED Bulb Pack,Home & Kitchen,West,Online,29,650.95,0.0,0,18877.55,2024,12,Dec,50,Tuesday
ORD008732,CUST01786,2024-12-11,Air Fryer,Home & Kitchen,West,Online,25,7032.75,10.0,0,175818.75,2024,12,Dec,50,Wednesday
ORD008733,CUST02055,2024-12-11,Backpack,Fashion,North,Online,34,1674.96,5.0,0,56948.64,2024,12,Dec,50,Wednesday
ORD008734,CUST03796,2024-12-11,Backpack,Fashion,Central,Online,24,1493.38,15.0,0,35841.12,2024,12,Dec,50,Wednesday
ORD008735,CUST01060,2024-12-11,Winter Jacket,Fashion,North,Online,17,5027.1,0.0,0,85460.7,2024,12,Dec,50,Wednesday
ORD008736,CUST01910,2024-12-11,Smartphone X,Electronics,South,Online,17,42618.75,0.0,0,724518.75,2024,12,Dec,50,Wednesday
ORD008737,CUST01301,2024-12-11,Laptop Pro 14,Electronics,South,Online,18,85438.35,0.0,0,1537890.3,2024,12,Dec,50,Wednesday
ORD008738,CUST02704,2024-12-11,Backpack,Fashion,North,Online,33,1558.03,10.0,0,51414.99,2024,12,Dec,50,Wednesday
ORD008739,CUST02531,2024-12-11,Coffee Maker,Home & Kitchen,East,Marketplace,18,5339.84,15.0,0,96117.12,2024,12,Dec,50,Wednesday
ORD008740,CUST01088,2024-12-11,Air Fryer,Home & Kitchen,Central,Online,32,8080.77,0.0,1,258584.64,2024,12,Dec,50,Wednesday
ORD008741,CUST04951,2024-12-11,Laptop Pro 14,Electronics,East,Online,5,83799.75,5.0,1,418998.75,2024,12,Dec,50,Wednesday
ORD008742,CUST03238,2024-12-11,LED Bulb Pack,Home & Kitchen,West,Online,32,606.3,10.0,0,19401.6,2024,12,Dec,50,Wednesday
ORD008743,CUST03781,2024-12-11,Standing Desk,Furniture,South,Online,18,16741.18,10.0,0,301341.24,2024,12,Dec,50,Wednesday
ORD008744,CUST04042,2024-12-12,Water Bottle,Home & Kitchen,Central,Online,31,752.04,15.0,0,23313.24,2024,12,Dec,50,Thursday
ORD008745,CUST01837,2024-12-12,Smartphone X,Electronics,South,Marketplace,14,34793.36,20.0,0,487107.04,2024,12,Dec,50,Thursday
ORD008746,CUST02503,2024-12-12,Air Fryer,Home & Kitchen,South,Store,27,7284.8,10.0,1,196689.6,2024,12,Dec,50,Thursday
ORD008747,CUST03119,2024-12-12,LED Bulb Pack,Home & Kitchen,West,Store,33,661.65,0.0,0,21834.45,2024,12,Dec,50,Thursday
ORD008748,CUST03034,2024-12-12,Laptop Pro 14,Electronics,Central,Store,11,71314.26,15.0,0,784456.86,2024,12,Dec,50,Thursday
ORD008749,CUST04187,2024-12-12,Coffee Maker,Home & Kitchen,East,Store,18,5713.25,10.0,0,102838.5,2024,12,Dec,50,Thursday
ORD008750,CUST03415,2024-12-12,Laptop Pro 14,Electronics,South,Store,4,77758.69,10.0,0,311034.76,2024,12,Dec,50,Thursday
ORD008751,CUST02750,2024-12-13,Winter Jacket,Fashion,West,Store,18,4497.81,10.0,1,80960.58,2024,12,Dec,50,Friday
ORD008752,CUST01465,2024-12-13,Standing Desk,Furniture,South,Online,14,16947.34,5.0,0,237262.76,2024,12,Dec,50,Friday
ORD008753,CUST01895,2024-12-13,Smartphone X,Electronics,South,Online,10,34730.42,20.0,0,347304.2,2024,12,Dec,50,Friday
ORD008754,CUST03689,2024-12-13,Running Shoes,Fashion,North,Online,31,3620.86,5.0,1,112246.66,2024,12,Dec,50,Friday
ORD008755,CUST01928,2024-12-13,Standing Desk,Furniture,Central,Store,14,16744.18,10.0,0,234418.52,2024,12,Dec,50,Friday
ORD008756,CUST03755,2024-12-13,Winter Jacket,Fashion,West,Store,19,5335.45,0.0,0,101373.55,2024,12,Dec,50,Friday
ORD008757,CUST01128,2024-12-13,Laptop Pro 14,Electronics,East,Online,10,86185.5,0.0,0,861855.0,2024,12,Dec,50,Friday
ORD008758,CUST04420,2024-12-13,Standing Desk,Furniture,Central,Online,15,16527.69,10.0,0,247915.35,2024,12,Dec,50,Friday
ORD008759,CUST01235,2024-12-13,Winter Jacket,Fashion,North,Store,16,4849.05,5.0,0,77584.8,2024,12,Dec,50,Friday
ORD008760,CUST03743,2024-12-13,LED Bulb Pack,Home & Kitchen,North,Store,28,593.99,10.0,0,16631.72,2024,12,Dec,50,Friday
ORD008761,CUST03026,2024-12-14,Office Chair,Furniture,South,Online,28,8655.18,0.0,1,242345.04,2024,12,Dec,50,Saturday
ORD008762,CUST01399,2024-12-14,Running Shoes,Fashion,South,Store,19,3753.55,0.0,0,71317.45,2024,12,Dec,50,Saturday
ORD008763,CUST04645,2024-12-14,Running Shoes,Fashion,North,Online,26,3452.88,10.0,0,89774.88,2024,12,Dec,50,Saturday
ORD008764,CUST04512,2024-12-14,Backpack,Fashion,West,Online,34,1818.92,0.0,0,61843.28,2024,12,Dec,50,Saturday
ORD008765,CUST03599,2024-12-14,Office Chair,Furniture,West,Online,19,7551.6,10.0,0,143480.4,2024,12,Dec,50,Saturday
ORD008766,CUST04560,2024-12-14,Coffee Maker,Home & Kitchen,North,Online,26,6728.45,0.0,0,174939.7,2024,12,Dec,50,Saturday
ORD008767,CUST03582,2024-12-14,Air Fryer,Home & Kitchen,Central,Marketplace,20,7474.13,5.0,1,149482.6,2024,12,Dec,50,Saturday
ORD008768,CUST02939,2024-12-14,Running Shoes,Fashion,West,Online,33,3652.42,5.0,0,120529.86,2024,12,Dec,50,Saturday
ORD008769,CUST04261,2024-12-14,Office Chair,Furniture,West,Online,33,7468.26,10.0,0,246452.58,2024,12,Dec,50,Saturday
ORD008770,CUST03738,2024-12-14,Standing Desk,Furniture,North,Store,19,18452.64,0.0,0,350600.16,2024,12,Dec,50,Saturday
ORD008771,CUST01732,2024-12-14,Running Shoes,Fashion,North,Store,22,3718.07,0.0,1,81797.54,2024,12,Dec,50,Saturday
ORD008772,CUST03322,2024-12-14,Wireless Headphones,Electronics,Central,Online,20,4336.55,5.0,0,86731.0,2024,12,Dec,50,Saturday
ORD008773,CUST04830,2024-12-14,Smartphone X,Electronics,East,Store,17,41672.74,0.0,0,708436.58,2024,12,Dec,50,Saturday
ORD008774,CUST03877,2024-12-14,LED Bulb Pack,Home & Kitchen,South,Online,35,663.44,0.0,0,23220.4,2024,12,Dec,50,Saturday
ORD008775,CUST02965,2024-12-14,Coffee Maker,Home & Kitchen,South,Online,16,6499.17,0.0,0,103986.72,2024,12,Dec,50,Saturday
ORD008776,CUST01779,2024-12-14,Office Chair,Furniture,East,Online,26,7912.01,10.0,0,205712.26,2024,12,Dec,50,Saturday
ORD008777,CUST04597,2024-12-14,Winter Jacket,Fashion,Central,Marketplace,12,4578.03,10.0,0,54936.36,2024,12,Dec,50,Saturday
ORD008778,CUST03727,2024-12-14,Water Bottle,Home & Kitchen,West,Online,32,874.36,0.0,0,27979.52,2024,12,Dec,50,Saturday
ORD008779,CUST01450,2024-12-15,Office Chair,Furniture,West,Online,32,8169.89,5.0,0,261436.48,2024,12,Dec,50,Sunday
ORD008780,CUST03733,2024-12-15,Running Shoes,Fashion,East,Marketplace,20,3136.12,15.0,0,62722.4,2024,12,Dec,50,Sunday
ORD008781,CUST04363,2024-12-15,Air Fryer,Home & Kitchen,South,Store,18,7135.34,5.0,1,128436.12,2024,12,Dec,50,Sunday
ORD008782,CUST02886,2024-12-15,Air Fryer,Home & Kitchen,Central,Online,25,6108.19,20.0,1,152704.75,2024,12,Dec,50,Sunday
ORD008783,CUST02628,2024-12-15,Air Fryer,Home & Kitchen,Central,Marketplace,17,6898.93,10.0,0,117281.81,2024,12,Dec,50,Sunday
ORD008784,CUST03663,2024-12-15,LED Bulb Pack,Home & Kitchen,Central,Online,33,597.88,10.0,0,19730.04,2024,12,Dec,50,Sunday
ORD008785,CUST04873,2024-12-15,Coffee Maker,Home & Kitchen,North,Online,26,5904.43,10.0,0,153515.18,2024,12,Dec,50,Sunday
ORD008786,CUST02247,2024-12-15,LED Bulb Pack,Home & Kitchen,North,Online,39,634.57,0.0,0,24748.23,2024,12,Dec,50,Sunday
ORD008787,CUST04103,2024-12-15,Running Shoes,Fashion,North,Store,17,3720.95,5.0,0,63256.15,2024,12,Dec,50,Sunday
ORD008788,CUST01458,2024-12-15,Water Bottle,Home & Kitchen,East,Online,27,882.16,0.0,0,23818.32,2024,12,Dec,50,Sunday
ORD008789,CUST04308,2024-12-15,Air Fryer,Home & Kitchen,North,Store,19,7528.73,0.0,0,143045.87,2024,12,Dec,50,Sunday
ORD008790,CUST04346,2024-12-15,Winter Jacket,Fashion,North,Marketplace,14,5278.44,0.0,0,73898.16,2024,12,Dec,50,Sunday
ORD008791,CUST01223,2024-12-15,Running Shoes,Fashion,East,Online,25,3920.06,0.0,1,98001.5,2024,12,Dec,50,Sunday
ORD008792,CUST04393,2024-12-15,Office Chair,Furniture,South,Store,17,8585.31,0.0,0,145950.27,2024,12,Dec,50,Sunday
ORD008793,CUST04418,2024-12-15,Standing Desk,Furniture,South,Online,15,15164.02,15.0,0,227460.3,2024,12,Dec,50,Sunday
ORD008794,CUST03737,2024-12-16,Backpack,Fashion,South,Online,31,1492.62,20.0,0,46271.22,2024,12,Dec,51,Monday
ORD008795,CUST02679,2024-12-16,Coffee Maker,Home & Kitchen,South,Online,25,6642.96,0.0,0,166074.0,2024,12,Dec,51,Monday
ORD008796,CUST03624,2024-12-16,Office Chair,Furniture,South,Online,23,8204.83,5.0,0,188711.09,2024,12,Dec,51,Monday
ORD008797,CUST02287,2024-12-16,Office Chair,Furniture,North,Online,30,8550.11,0.0,1,256503.3,2024,12,Dec,51,Monday
ORD008798,CUST01313,2024-12-16,Laptop Pro 14,Electronics,West,Marketplace,7,86794.79,0.0,0,607563.53,2024,12,Dec,51,Monday
ORD008799,CUST02149,2024-12-16,Wireless Headphones,Electronics,Central,Online,24,4563.91,0.0,0,109533.84,2024,12,Dec,51,Monday
ORD008800,CUST04412,2024-12-16,Water Bottle,Home & Kitchen,Central,Marketplace,24,810.1,10.0,0,19442.4,2024,12,Dec,51,Monday
ORD008801,CUST03609,2024-12-16,Office Chair,Furniture,South,Online,23,8378.74,0.0,0,192711.02,2024,12,Dec,51,Monday
ORD008802,CUST04968,2024-12-16,Coffee Maker,Home & Kitchen,West,Marketplace,16,5653.38,15.0,0,90454.08,2024,12,Dec,51,Monday
ORD008803,CUST03069,2024-12-17,Running Shoes,Fashion,North,Online,17,3774.42,0.0,0,64165.14,2024,12,Dec,51,Tuesday
ORD008804,CUST03828,2024-12-17,Coffee Maker,Home & Kitchen,North,Online,16,6674.85,0.0,0,106797.6,2024,12,Dec,51,Tuesday
ORD008805,CUST04734,2024-12-17,Coffee Maker,Home & Kitchen,Central,Online,20,6380.13,0.0,0,127602.6,2024,12,Dec,51,Tuesday
ORD008806,CUST02545,2024-12-17,Laptop Pro 14,Electronics,Central,Online,13,78242.56,10.0,0,1017153.28,2024,12,Dec,51,Tuesday
ORD008807,CUST04021,2024-12-17,Office Chair,Furniture,North,Store,17,7662.43,10.0,0,130261.31,2024,12,Dec,51,Tuesday
ORD008808,CUST04811,2024-12-17,LED Bulb Pack,Home & Kitchen,North,Online,36,571.45,10.0,0,20572.2,2024,12,Dec,51,Tuesday
ORD008809,CUST02227,2024-12-17,Air Fryer,Home & Kitchen,East,Online,19,6581.8,15.0,0,125054.2,2024,12,Dec,51,Tuesday
ORD008810,CUST01718,2024-12-17,Winter Jacket,Fashion,Central,Store,14,5221.93,0.0,0,73107.02,2024,12,Dec,51,Tuesday
ORD008811,CUST04318,2024-12-17,Backpack,Fashion,Central,Online,27,1760.41,5.0,1,47531.07,2024,12,Dec,51,Tuesday
ORD008812,CUST02018,2024-12-17,Running Shoes,Fashion,South,Store,24,3607.54,5.0,0,86580.96,2024,12,Dec,51,Tuesday
ORD008813,CUST01504,2024-12-17,Laptop Pro 14,Electronics,North,Online,8,88309.31,0.0,0,706474.48,2024,12,Dec,51,Tuesday
ORD008814,CUST01159,2024-12-17,Smartphone X,Electronics,West,Marketplace,15,43659.12,0.0,0,654886.8,2024,12,Dec,51,Tuesday
ORD008815,CUST03691,2024-12-17,Air Fryer,Home & Kitchen,East,Store,8,6442.78,15.0,0,51542.24,2024,12,Dec,51,Tuesday
ORD008816,CUST02269,2024-12-17,Running Shoes,Fashion,East,Store,19,3923.8,0.0,0,74552.2,2024,12,Dec,51,Tuesday
ORD008817,CUST04371,2024-12-17,Wireless Headphones,Electronics,East,Online,18,3735.8,15.0,0,67244.4,2024,12,Dec,51,Tuesday
ORD008818,CUST02508,2024-12-17,Winter Jacket,Fashion,West,Online,17,4503.65,15.0,0,76562.05,2024,12,Dec,51,Tuesday
ORD008819,CUST03736,2024-12-18,Standing Desk,Furniture,Central,Store,10,18611.97,0.0,0,186119.7,2024,12,Dec,51,Wednesday
ORD008820,CUST01023,2024-12-18,Wireless Headphones,Electronics,West,Online,27,4229.27,5.0,0,114190.29,2024,12,Dec,51,Wednesday
ORD008821,CUST04005,2024-12-18,Backpack,Fashion,South,Store,17,1726.32,5.0,0,29347.44,2024,12,Dec,51,Wednesday
ORD008822,CUST04670,2024-12-18,Coffee Maker,Home & Kitchen,West,Marketplace,25,6298.58,0.0,1,157464.5,2024,12,Dec,51,Wednesday
ORD008823,CUST03319,2024-12-18,LED Bulb Pack,Home & Kitchen,South,Online,34,562.48,10.0,0,19124.32,2024,12,Dec,51,Wednesday
ORD008824,CUST01814,2024-12-18,Winter Jacket,Fashion,Central,Store,17,5307.99,0.0,0,90235.83,2024,12,Dec,51,Wednesday
ORD008825,CUST03810,2024-12-18,Water Bottle,Home & Kitchen,Central,Online,26,829.75,10.0,0,21573.5,2024,12,Dec,51,Wednesday
ORD008826,CUST01440,2024-12-18,Laptop Pro 14,Electronics,North,Marketplace,5,69391.18,20.0,1,346955.9,2024,12,Dec,51,Wednesday
ORD008827,CUST03399,2024-12-18,Coffee Maker,Home & Kitchen,East,Online,23,5741.51,15.0,1,132054.73,2024,12,Dec,51,Wednesday
ORD008828,CUST04053,2024-12-18,Smartphone X,Electronics,West,Online,21,43582.38,0.0,0,915229.98,2024,12,Dec,51,Wednesday
ORD008829,CUST03062,2024-12-18,Laptop Pro 14,Electronics,Central,Online,2,86709.39,0.0,0,173418.78,2024,12,Dec,51,Wednesday
ORD008830,CUST04038,2024-12-18,Wireless Headphones,Electronics,Central,Store,23,4141.67,5.0,0,95258.41,2024,12,Dec,51,Wednesday
ORD008831,CUST03096,2024-12-18,Backpack,Fashion,South,Marketplace,19,1764.43,0.0,0,33524.17,2024,12,Dec,51,Wednesday
ORD008832,CUST02837,2024-12-19,Office Chair,Furniture,South,Store,19,8787.58,0.0,0,166964.02,2024,12,Dec,51,Thursday
ORD008833,CUST03200,2024-12-19,Standing Desk,Furniture,East,Store,17,17578.27,0.0,0,298830.59,2024,12,Dec,51,Thursday
ORD008834,CUST01949,2024-12-19,Water Bottle,Home & Kitchen,East,Online,27,853.87,5.0,0,23054.49,2024,12,Dec,51,Thursday
ORD008835,CUST02555,2024-12-19,Laptop Pro 14,Electronics,West,Online,10,82821.81,5.0,0,828218.1,2024,12,Dec,51,Thursday
ORD008836,CUST02927,2024-12-19,Office Chair,Furniture,Central,Marketplace,18,7602.21,10.0,0,136839.78,2024,12,Dec,51,Thursday
ORD008837,CUST04902,2024-12-19,Running Shoes,Fashion,North,Online,26,3377.24,10.0,0,87808.24,2024,12,Dec,51,Thursday
ORD008838,CUST02773,2024-12-19,Winter Jacket,Fashion,East,Online,17,4026.32,20.0,0,68447.44,2024,12,Dec,51,Thursday
ORD008839,CUST01559,2024-12-19,Office Chair,Furniture,North,Online,24,7693.35,10.0,1,184640.4,2024,12,Dec,51,Thursday
ORD008840,CUST01640,2024-12-19,Smartphone X,Electronics,East,Online,5,41072.47,0.0,0,205362.35,2024,12,Dec,51,Thursday
ORD008841,CUST03386,2024-12-20,Smartphone X,Electronics,East,Store,7,38755.2,10.0,0,271286.4,2024,12,Dec,51,Friday
ORD008842,CUST02842,2024-12-20,Backpack,Fashion,North,Online,32,1804.94,0.0,1,57758.08,2024,12,Dec,51,Friday
ORD008843,CUST02403,2024-12-20,Office Chair,Furniture,North,Online,33,6577.08,20.0,1,217043.64,2024,12,Dec,51,Friday
ORD008844,CUST04135,2024-12-20,Laptop Pro 14,Electronics,North,Online,9,86427.29,0.0,0,777845.61,2024,12,Dec,51,Friday
ORD008845,CUST02970,2024-12-20,Standing Desk,Furniture,East,Marketplace,13,15608.13,15.0,1,202905.69,2024,12,Dec,51,Friday
ORD008846,CUST03507,2024-12-20,Laptop Pro 14,Electronics,North,Marketplace,6,75374.15,10.0,0,452244.9,2024,12,Dec,51,Friday
ORD008847,CUST03457,2024-12-20,Laptop Pro 14,Electronics,North,Marketplace,11,74861.3,15.0,0,823474.3,2024,12,Dec,51,Friday
ORD008848,CUST01295,2024-12-20,Running Shoes,Fashion,East,Store,15,3298.94,15.0,0,49484.1,2024,12,Dec,51,Friday
ORD008849,CUST04678,2024-12-20,Smartphone X,Electronics,East,Store,13,40875.3,0.0,1,531378.9,2024,12,Dec,51,Friday
ORD008850,CUST01012,2024-12-20,Winter Jacket,Fashion,West,Online,27,4320.29,15.0,0,116647.83,2024,12,Dec,51,Friday
ORD008851,CUST03800,2024-12-20,Air Fryer,Home & Kitchen,East,Online,23,6825.47,10.0,1,156985.81,2024,12,Dec,51,Friday
ORD008852,CUST04157,2024-12-20,Backpack,Fashion,East,Online,19,1702.71,5.0,0,32351.49,2024,12,Dec,51,Friday
ORD008853,CUST02975,2024-12-21,Winter Jacket,Fashion,East,Store,14,5327.79,0.0,0,74589.06,2024,12,Dec,51,Saturday
ORD008854,CUST03378,2024-12-21,Standing Desk,Furniture,South,Store,14,15959.67,10.0,0,223435.38,2024,12,Dec,51,Saturday
ORD008855,CUST02506,2024-12-21,Standing Desk,Furniture,East,Store,9,17547.41,0.0,0,157926.69,2024,12,Dec,51,Saturday
ORD008856,CUST02753,2024-12-21,Wireless Headphones,Electronics,North,Online,32,4361.7,0.0,1,139574.4,2024,12,Dec,51,Saturday
ORD008857,CUST04437,2024-12-21,Wireless Headphones,Electronics,East,Online,28,3992.84,10.0,0,111799.52,2024,12,Dec,51,Saturday
ORD008858,CUST01919,2024-12-21,Office Chair,Furniture,South,Online,20,7335.38,15.0,0,146707.6,2024,12,Dec,51,Saturday
ORD008859,CUST01865,2024-12-21,Water Bottle,Home & Kitchen,West,Marketplace,31,879.26,0.0,0,27257.06,2024,12,Dec,51,Saturday
ORD008860,CUST03405,2024-12-21,Water Bottle,Home & Kitchen,South,Online,35,822.2,5.0,0,28777.0,2024,12,Dec,51,Saturday
ORD008861,CUST02365,2024-12-22,Air Fryer,Home & Kitchen,East,Store,20,7605.35,0.0,0,152107.0,2024,12,Dec,51,Sunday
ORD008862,CUST02851,2024-12-22,Standing Desk,Furniture,North,Marketplace,15,15714.73,10.0,0,235720.95,2024,12,Dec,51,Sunday
ORD008863,CUST04744,2024-12-22,Running Shoes,Fashion,West,Store,22,3204.5,15.0,0,70499.0,2024,12,Dec,51,Sunday
ORD008864,CUST01214,2024-12-22,Winter Jacket,Fashion,East,Online,14,4738.75,10.0,0,66342.5,2024,12,Dec,51,Sunday
ORD008865,CUST01401,2024-12-22,Smartphone X,Electronics,North,Marketplace,10,42682.43,0.0,0,426824.3,2024,12,Dec,51,Sunday
ORD008866,CUST03425,2024-12-22,Office Chair,Furniture,East,Online,29,7487.0,15.0,1,217123.0,2024,12,Dec,51,Sunday
ORD008867,CUST04052,2024-12-22,Office Chair,Furniture,West,Store,31,8261.07,0.0,1,256093.17,2024,12,Dec,51,Sunday
ORD008868,CUST04323,2024-12-22,LED Bulb Pack,Home & Kitchen,South,Store,52,634.09,0.0,1,32972.68,2024,12,Dec,51,Sunday
ORD008869,CUST03660,2024-12-23,Running Shoes,Fashion,West,Online,32,3525.85,5.0,0,112827.2,2024,12,Dec,52,Monday
ORD008870,CUST03045,2024-12-23,Office Chair,Furniture,East,Store,13,7427.95,10.0,0,96563.35,2024,12,Dec,52,Monday
ORD008871,CUST03588,2024-12-23,Running Shoes,Fashion,South,Store,12,3775.19,0.0,0,45302.28,2024,12,Dec,52,Monday
ORD008872,CUST01811,2024-12-23,Standing Desk,Furniture,Central,Online,22,17924.14,0.0,1,394331.08,2024,12,Dec,52,Monday
ORD008873,CUST02141,2024-12-23,Water Bottle,Home & Kitchen,North,Online,25,871.65,0.0,0,21791.25,2024,12,Dec,52,Monday
ORD008874,CUST04633,2024-12-23,Wireless Headphones,Electronics,West,Online,15,4336.51,0.0,0,65047.65,2024,12,Dec,52,Monday
ORD008875,CUST03031,2024-12-23,Office Chair,Furniture,North,Marketplace,14,8229.22,0.0,0,115209.08,2024,12,Dec,52,Monday
ORD008876,CUST04500,2024-12-23,Standing Desk,Furniture,West,Store,20,17765.55,0.0,0,355311.0,2024,12,Dec,52,Monday
ORD008877,CUST03031,2024-12-23,LED Bulb Pack,Home & Kitchen,North,Marketplace,23,661.18,0.0,0,15207.14,2024,12,Dec,52,Monday
ORD008878,CUST01697,2024-12-23,Coffee Maker,Home & Kitchen,West,Marketplace,14,6368.37,0.0,0,89157.18,2024,12,Dec,52,Monday
ORD008879,CUST02489,2024-12-23,Coffee Maker,Home & Kitchen,South,Marketplace,20,6613.55,0.0,0,132271.0,2024,12,Dec,52,Monday
ORD008880,CUST01526,2024-12-23,Office Chair,Furniture,North,Marketplace,12,8271.06,5.0,0,99252.72,2024,12,Dec,52,Monday
ORD008881,CUST03971,2024-12-23,Winter Jacket,Fashion,West,Store,12,4581.15,15.0,1,54973.8,2024,12,Dec,52,Monday
ORD008882,CUST04591,2024-12-23,Office Chair,Furniture,East,Marketplace,17,7771.25,10.0,0,132111.25,2024,12,Dec,52,Monday
ORD008883,CUST04128,2024-12-23,Running Shoes,Fashion,North,Online,24,3803.03,0.0,0,91272.72,2024,12,Dec,52,Monday
ORD008884,CUST01375,2024-12-23,Standing Desk,Furniture,North,Marketplace,15,18575.07,0.0,0,278626.05,2024,12,Dec,52,Monday
ORD008885,CUST02247,2024-12-23,Water Bottle,Home & Kitchen,East,Marketplace,23,808.12,10.0,1,18586.76,2024,12,Dec,52,Monday
ORD008886,CUST04247,2024-12-23,Winter Jacket,Fashion,Central,Store,13,5336.58,0.0,0,69375.54,2024,12,Dec,52,Monday
ORD008887,CUST03956,2024-12-24,Water Bottle,Home & Kitchen,West,Store,22,907.05,0.0,0,19955.1,2024,12,Dec,52,Tuesday
ORD008888,CUST04970,2024-12-24,Standing Desk,Furniture,South,Store,16,17950.95,0.0,0,287215.2,2024,12,Dec,52,Tuesday
ORD008889,CUST03671,2024-12-24,Running Shoes,Fashion,East,Online,27,3313.87,10.0,1,89474.49,2024,12,Dec,52,Tuesday
