Order_ID,Customer_ID,Order_Date,Product,Category,Region,Sales_Channel,Quantity,Unit_Price,Discount_Pct,Promotion_Flag,Sales,Year,Month,Month_Name,Week,Day_Name
ORD011058,CUST03215,2025-06-18,Smartphone X,Electronics,West,Store,13,38949.99,5.0,0,481032.38,2025,6,Jun,25,Wednesday
ORD011056,CUST02315,2025-06-18,Smartphone X,Electronics,East,Online,6,42996.02,0.0,0,257976.12,2025,6,Jun,25,Wednesday
ORD011059,CUST02461,2025-06-18,Coffee Maker,Home & Kitchen,North,Online,19,6006.82,10.0,0,102716.62,2025,6,Jun,25,Wednesday
ORD011054,CUST01826,2025-06-18,Winter Jacket,Fashion,North,Online,16,5205.48,0.0,0,83287.68,2025,6,Jun,25,Wednesday
ORD011053,CUST01530,2025-06-18,Wireless Headphones,Electronics,East,Online,21,4493.62,0.0,0,94366.02,2025,6,Jun,25,Wednesday
ORD011052,CUST04369,2025-06-18,Coffee Maker,Home & Kitchen,East,Online,26,5868.91,10.0,0,137332.49,2025,6,Jun,25,Wednesday
ORD011051,CUST02908,2025-06-18,Office Chair,Furniture,East,Online,17,7857.4,10.0,0,120218.22,2025,6,Jun,25,Wednesday
ORD011050,CUST03425,2025-06-18,Winter Jacket,Fashion,Central,Online,22,5078.3,0.0,0,111722.6,2025,6,Jun,25,Wednesday
ORD011049,CUST01680,2025-06-18,Air Fryer,Home & Kitchen,East,Store,10,7587.09,5.0,0,72077.36,2025,6,Jun,25,Wednesday
ORD011048,CUST01227,2025-06-18,Smartphone X,Electronics,South,Marketplace,6,43023.6,0.0,0,258141.6,2025,6,Jun,25,Wednesday
ORD011055,CUST02556,2025-06-18,Standing Desk,Furniture,West,Online,17,15358.3,15.0,1,221927.43,2025,6,Jun,25,Wednesday
ORD011075,CUST03199,2025-06-19,Laptop Pro 14,Electronics,South,Store,8,85848.21,0.0,1,686785.68,2025,6,Jun,25,Thursday
ORD011074,CUST01612,2025-06-19,Air Fryer,Home & Kitchen,Central,Online,12,7055.56,10.0,0,76200.05,2025,6,Jun,25,Thursday
ORD011073,CUST02461,2025-06-19,Water Bottle,Home & Kitchen,Central,Online,30,854.55,5.0,0,24354.68,2025,6,Jun,25,Thursday
ORD011072,CUST04600,2025-06-19,LED Bulb Pack,Home & Kitchen,East,Store,20,641.32,0.0,0,12826.4,2025,6,Jun,25,Thursday
ORD011071,CUST01414,2025-06-19,Smartphone X,Electronics,East,Online,12,41621.25,0.0,1,499455.0,2025,6,Jun,25,Thursday
ORD011069,CUST01521,2025-06-19,Air Fryer,Home & Kitchen,South,Online,19,7344.99,5.0,0,132577.07,2025,6,Jun,25,Thursday
ORD011068,CUST04465,2025-06-19,LED Bulb Pack,Home & Kitchen,Central,Marketplace,21,648.73,0.0,0,13623.33,2025,6,Jun,25,Thursday
ORD011067,CUST03580,2025-06-19,Office Chair,Furniture,North,Store,17,7754.11,5.0,0,125228.88,2025,6,Jun,25,Thursday
ORD011066,CUST03201,2025-06-19,Standing Desk,Furniture,East,Online,16,18331.23,0.0,0,293299.68,2025,6,Jun,25,Thursday
ORD011065,CUST02161,2025-06-19,Standing Desk,Furniture,North,Store,8,17789.69,0.0,0,142317.52,2025,6,Jun,25,Thursday
ORD011070,CUST01527,2025-06-19,Laptop Pro 14,Electronics,West,Store,10,82123.78,0.0,0,821237.8,2025,6,Jun,25,Thursday
ORD011084,CUST04205,2025-06-20,Smartphone X,Electronics,North,Online,11,38289.74,10.0,0,379068.43,2025,6,Jun,25,Friday
ORD011089,CUST04419,2025-06-20,Winter Jacket,Fashion,East,Store,10,5035.48,5.0,1,47837.06,2025,6,Jun,25,Friday
ORD011088,CUST02312,2025-06-20,Office Chair,Furniture,South,Store,23,7567.27,10.0,1,156642.49,2025,6,Jun,25,Friday
ORD011087,CUST02940,2025-06-20,Office Chair,Furniture,Central,Marketplace,21,8290.25,0.0,1,174095.25,2025,6,Jun,25,Friday
ORD011086,CUST02530,2025-06-20,Wireless Headphones,Electronics,East,Online,24,4480.8,0.0,0,107539.2,2025,6,Jun,25,Friday
ORD011085,CUST02689,2025-06-20,Water Bottle,Home & Kitchen,North,Online,22,909.25,0.0,0,20003.5,2025,6,Jun,25,Friday
ORD011083,CUST02933,2025-06-20,Backpack,Fashion,Central,Store,27,1851.61,0.0,1,49993.47,2025,6,Jun,25,Friday
ORD011082,CUST02823,2025-06-20,LED Bulb Pack,Home & Kitchen,Central,Store,19,537.13,20.0,0,8164.38,2025,6,Jun,25,Friday
ORD011081,CUST02706,2025-06-20,Wireless Headphones,Electronics,South,Marketplace,18,4383.01,5.0,1,74949.47,2025,6,Jun,25,Friday
ORD011080,CUST02842,2025-06-20,Wireless Headphones,Electronics,East,Store,13,4407.23,5.0,0,54429.29,2025,6,Jun,25,Friday
ORD011079,CUST02551,2025-06-20,Running Shoes,Fashion,South,Marketplace,18,3850.25,0.0,0,69304.5,2025,6,Jun,25,Friday
ORD011078,CUST02374,2025-06-20,Laptop Pro 14,Electronics,West,Online,8,85441.01,0.0,0,683528.08,2025,6,Jun,25,Friday
ORD011077,CUST01595,2025-06-20,Coffee Maker,Home & Kitchen,South,Online,18,6401.32,0.0,0,115223.76,2025,6,Jun,25,Friday
ORD011076,CUST03962,2025-06-20,LED Bulb Pack,Home & Kitchen,North,Marketplace,22,670.28,0.0,0,14746.16,2025,6,Jun,25,Friday
ORD011103,CUST01878,2025-06-21,Laptop Pro 14,Electronics,North,Online,9,85324.43,0.0,0,767919.87,2025,6,Jun,25,Saturday
ORD011102,CUST02655,2025-06-21,Coffee Maker,Home & Kitchen,West,Online,24,6756.29,0.0,0,162150.96,2025,6,Jun,25,Saturday
ORD011101,CUST04791,2025-06-21,Air Fryer,Home & Kitchen,West,Online,14,6827.64,15.0,0,81248.92,2025,6,Jun,25,Saturday
ORD011100,CUST03347,2025-06-21,Coffee Maker,Home & Kitchen,West,Online,21,5316.21,15.0,0,94894.35,2025,6,Jun,25,Saturday
ORD011099,CUST01832,2025-06-21,Office Chair,Furniture,North,Online,28,8617.41,0.0,0,241287.48,2025,6,Jun,25,Saturday
ORD011098,CUST04761,2025-06-21,Wireless Headphones,Electronics,East,Online,28,4339.08,0.0,1,121494.24,2025,6,Jun,25,Saturday
ORD011097,CUST04460,2025-06-21,Backpack,Fashion,East,Store,21,1739.87,5.0,0,34710.41,2025,6,Jun,25,Saturday
ORD011095,CUST03321,2025-06-21,Backpack,Fashion,Central,Marketplace,16,1829.24,0.0,0,29267.84,2025,6,Jun,25,Saturday
ORD011094,CUST03052,2025-06-21,Water Bottle,Home & Kitchen,South,Marketplace,23,862.27,5.0,0,18840.6,2025,6,Jun,25,Saturday
ORD011093,CUST04159,2025-06-21,Laptop Pro 14,Electronics,West,Online,7,74111.01,10.0,0,466899.36,2025,6,Jun,25,Saturday
ORD011092,CUST03865,2025-06-21,Running Shoes,Fashion,West,Online,38,3532.97,10.0,0,120827.57,2025,6,Jun,25,Saturday
ORD011091,CUST02388,2025-06-21,LED Bulb Pack,Home & Kitchen,West,Store,30,630.31,0.0,0,18909.3,2025,6,Jun,25,Saturday
ORD011090,CUST03641,2025-06-21,Coffee Maker,Home & Kitchen,South,Store,23,5831.8,10.0,0,120718.26,2025,6,Jun,25,Saturday
ORD011096,CUST02219,2025-06-21,Air Fryer,Home & Kitchen,East,Marketplace,18,7856.3,0.0,0,141413.4,2025,6,Jun,25,Saturday
ORD011110,CUST04501,2025-06-22,Laptop Pro 14,Electronics,West,Store,8,77772.2,5.0,0,591068.72,2025,6,Jun,25,Sunday
ORD011112,CUST01332,2025-06-22,Winter Jacket,Fashion,Central,Online,17,5258.44,0.0,1,89393.48,2025,6,Jun,25,Sunday
ORD011111,CUST01312,2025-06-22,Backpack,Fashion,Central,Online,27,1869.19,0.0,0,50468.13,2025,6,Jun,25,Sunday
ORD011109,CUST02093,2025-06-22,Winter Jacket,Fashion,West,Marketplace,14,5319.6,0.0,0,74474.4,2025,6,Jun,25,Sunday
ORD011105,CUST02515,2025-06-22,Wireless Headphones,Electronics,East,Online,19,4423.44,0.0,0,84045.36,2025,6,Jun,25,Sunday
ORD011107,CUST02785,2025-06-22,Backpack,Fashion,South,Marketplace,24,1862.32,0.0,0,44695.68,2025,6,Jun,25,Sunday
ORD011104,CUST04579,2025-06-22,Smartphone X,Electronics,South,Store,5,40787.29,0.0,0,203936.45,2025,6,Jun,25,Sunday
ORD011108,CUST02252,2025-06-22,Smartphone X,Electronics,South,Marketplace,10,40930.79,0.0,0,409307.9,2025,6,Jun,25,Sunday
ORD011106,CUST03928,2025-06-22,Standing Desk,Furniture,West,Online,20,16428.46,10.0,0,295712.28,2025,6,Jun,25,Sunday
ORD011124,CUST03401,2025-06-23,Office Chair,Furniture,West,Online,20,8310.01,0.0,1,166200.2,2025,6,Jun,26,Monday
ORD011123,CUST01607,2025-06-23,Laptop Pro 14,Electronics,Central,Marketplace,5,82320.04,5.0,0,391020.19,2025,6,Jun,26,Monday
ORD011122,CUST02515,2025-06-23,Smartphone X,Electronics,West,Store,8,43502.55,0.0,0,348020.4,2025,6,Jun,26,Monday
ORD011121,CUST02564,2025-06-23,Coffee Maker,Home & Kitchen,North,Online,11,5739.48,15.0,0,53664.14,2025,6,Jun,26,Monday
ORD011118,CUST03604,2025-06-23,Standing Desk,Furniture,East,Store,13,16303.44,10.0,0,190750.25,2025,6,Jun,26,Monday
ORD011120,CUST04257,2025-06-23,Coffee Maker,Home & Kitchen,West,Store,13,6138.47,5.0,0,75810.1,2025,6,Jun,26,Monday
ORD011116,CUST02464,2025-06-23,Wireless Headphones,Electronics,North,Marketplace,24,4592.29,0.0,1,110214.96,2025,6,Jun,26,Monday
ORD011115,CUST03098,2025-06-23,Standing Desk,Furniture,North,Online,17,17934.44,0.0,0,304885.48,2025,6,Jun,26,Monday
ORD011114,CUST02537,2025-06-23,Coffee Maker,Home & Kitchen,Central,Marketplace,15,5961.86,10.0,0,80485.11,2025,6,Jun,26,Monday
ORD011113,CUST02779,2025-06-23,Air Fryer,Home & Kitchen,West,Store,15,8000.68,0.0,0,120010.2,2025,6,Jun,26,Monday
ORD011117,CUST01331,2025-06-23,Air Fryer,Home & Kitchen,North,Store,14,6893.53,10.0,0,86858.48,2025,6,Jun,26,Monday
ORD011119,CUST02048,2025-06-23,LED Bulb Pack,Home & Kitchen,South,Store,29,640.16,0.0,0,18564.64,2025,6,Jun,26,Monday
ORD011132,CUST01488,2025-06-24,Standing Desk,Furniture,North,Online,13,18010.46,0.0,0,234135.98,2025,6,Jun,26,Tuesday
ORD011136,CUST04886,2025-06-24,Coffee Maker,Home & Kitchen,North,Online,20,5538.76,15.0,0,94158.92,2025,6,Jun,26,Tuesday
ORD011135,CUST02518,2025-06-24,Air Fryer,Home & Kitchen,West,Store,22,7494.56,0.0,1,164880.32,2025,6,Jun,26,Tuesday
ORD011134,CUST02382,2025-06-24,Air Fryer,Home & Kitchen,South,Store,12,6794.7,15.0,0,69305.94,2025,6,Jun,26,Tuesday
ORD011133,CUST01099,2025-06-24,Water Bottle,Home & Kitchen,North,Online,35,910.32,0.0,0,31861.2,2025,6,Jun,26,Tuesday
ORD011131,CUST04532,2025-06-24,Office Chair,Furniture,South,Marketplace,11,8530.81,0.0,0,93838.91,2025,6,Jun,26,Tuesday
ORD011129,CUST02180,2025-06-24,Smartphone X,Electronics,East,Marketplace,10,43418.55,0.0,0,434185.5,2025,6,Jun,26,Tuesday
ORD011128,CUST04380,2025-06-24,Wireless Headphones,Electronics,West,Marketplace,23,3930.32,15.0,1,76837.76,2025,6,Jun,26,Tuesday
ORD011127,CUST04237,2025-06-24,Winter Jacket,Fashion,East,Store,13,4257.05,20.0,0,44273.32,2025,6,Jun,26,Tuesday
ORD011126,CUST02606,2025-06-24,Standing Desk,Furniture,West,Store,14,18583.28,0.0,1,260165.92,2025,6,Jun,26,Tuesday
ORD011125,CUST03272,2025-06-24,LED Bulb Pack,Home & Kitchen,Central,Store,22,657.75,0.0,0,14470.5,2025,6,Jun,26,Tuesday
ORD011130,CUST02891,2025-06-24,Water Bottle,Home & Kitchen,East,Marketplace,26,768.91,15.0,1,16992.91,2025,6,Jun,26,Tuesday
ORD011147,CUST02654,2025-06-25,Running Shoes,Fashion,Central,Online,14,3624.31,5.0,0,48203.32,2025,6,Jun,26,Wednesday
ORD011146,CUST04304,2025-06-25,Backpack,Fashion,East,Marketplace,22,1814.14,0.0,0,39911.08,2025,6,Jun,26,Wednesday
ORD011145,CUST04278,2025-06-25,Winter Jacket,Fashion,West,Store,15,5304.36,0.0,1,79565.4,2025,6,Jun,26,Wednesday
ORD011144,CUST04367,2025-06-25,Running Shoes,Fashion,South,Online,23,3423.47,10.0,0,70865.83,2025,6,Jun,26,Wednesday
ORD011143,CUST03353,2025-06-25,Standing Desk,Furniture,South,Store,20,17425.72,0.0,0,348514.4,2025,6,Jun,26,Wednesday
ORD011142,CUST01635,2025-06-25,Water Bottle,Home & Kitchen,East,Online,20,931.22,0.0,0,18624.4,2025,6,Jun,26,Wednesday
ORD011140,CUST02800,2025-06-25,Standing Desk,Furniture,South,Marketplace,10,18072.35,0.0,1,180723.5,2025,6,Jun,26,Wednesday
ORD011139,CUST01557,2025-06-25,Standing Desk,Furniture,West,Store,15,16840.02,10.0,0,227340.27,2025,6,Jun,26,Wednesday
ORD011138,CUST01535,2025-06-25,Standing Desk,Furniture,West,Online,11,17422.17,0.0,0,191643.87,2025,6,Jun,26,Wednesday
ORD011137,CUST04296,2025-06-25,Coffee Maker,Home & Kitchen,South,Marketplace,18,5627.19,15.0,0,86096.01,2025,6,Jun,26,Wednesday
ORD011141,CUST04499,2025-06-25,Winter Jacket,Fashion,Central,Online,8,5368.9,0.0,0,42951.2,2025,6,Jun,26,Wednesday
ORD011157,CUST04916,2025-06-26,Standing Desk,Furniture,West,Store,15,15583.33,15.0,0,198687.46,2025,6,Jun,26,Thursday
ORD011161,CUST03204,2025-06-26,Standing Desk,Furniture,East,Online,10,15601.46,10.0,0,140413.14,2025,6,Jun,26,Thursday
ORD011160,CUST01067,2025-06-26,Air Fryer,Home & Kitchen,Central,Online,21,7562.16,0.0,1,158805.36,2025,6,Jun,26,Thursday
ORD011159,CUST01970,2025-06-26,LED Bulb Pack,Home & Kitchen,North,Online,23,667.84,0.0,0,15360.32,2025,6,Jun,26,Thursday
ORD011158,CUST01434,2025-06-26,Smartphone X,Electronics,East,Online,20,41153.44,5.0,0,781915.36,2025,6,Jun,26,Thursday
ORD011162,CUST04999,2025-06-26,Smartphone X,Electronics,North,Online,12,38079.79,10.0,1,411261.73,2025,6,Jun,26,Thursday
ORD011156,CUST03838,2025-06-26,Coffee Maker,Home & Kitchen,West,Store,20,6044.19,5.0,1,114839.61,2025,6,Jun,26,Thursday
ORD011152,CUST01985,2025-06-26,Backpack,Fashion,Central,Online,20,1834.52,0.0,0,36690.4,2025,6,Jun,26,Thursday
ORD011154,CUST01988,2025-06-26,Winter Jacket,Fashion,South,Online,16,4035.07,20.0,0,51648.9,2025,6,Jun,26,Thursday
ORD011148,CUST01620,2025-06-26,Air Fryer,Home & Kitchen,South,Online,19,7046.3,10.0,1,120491.73,2025,6,Jun,26,Thursday
ORD011149,CUST01648,2025-06-26,LED Bulb Pack,Home & Kitchen,West,Marketplace,27,633.74,0.0,0,17110.98,2025,6,Jun,26,Thursday
ORD011155,CUST02612,2025-06-26,Running Shoes,Fashion,Central,Online,23,3566.98,5.0,1,77938.51,2025,6,Jun,26,Thursday
ORD011151,CUST03403,2025-06-26,Standing Desk,Furniture,Central,Store,14,14531.83,20.0,0,162756.5,2025,6,Jun,26,Thursday
ORD011153,CUST04790,2025-06-26,Laptop Pro 14,Electronics,North,Online,7,73596.1,10.0,0,463655.43,2025,6,Jun,26,Thursday
ORD011150,CUST02987,2025-06-26,LED Bulb Pack,Home & Kitchen,East,Online,30,643.38,0.0,0,19301.4,2025,6,Jun,26,Thursday
ORD011173,CUST02591,2025-06-27,Winter Jacket,Fashion,West,Store,13,5251.63,0.0,0,68271.19,2025,6,Jun,26,Friday
ORD011172,CUST04886,2025-06-27,Backpack,Fashion,Central,Store,21,1663.02,10.0,1,31431.08,2025,6,Jun,26,Friday
ORD011171,CUST02866,2025-06-27,LED Bulb Pack,Home & Kitchen,North,Online,25,599.82,10.0,0,13495.95,2025,6,Jun,26,Friday
ORD011170,CUST01684,2025-06-27,Water Bottle,Home & Kitchen,West,Marketplace,27,841.68,10.0,0,20452.82,2025,6,Jun,26,Friday
ORD011169,CUST02616,2025-06-27,Wireless Headphones,Electronics,East,Online,14,4153.52,5.0,0,55241.82,2025,6,Jun,26,Friday
ORD011168,CUST03729,2025-06-27,Coffee Maker,Home & Kitchen,North,Store,10,6035.28,5.0,0,57335.16,2025,6,Jun,26,Friday
ORD011166,CUST01873,2025-06-27,Running Shoes,Fashion,North,Online,21,3856.64,0.0,0,80989.44,2025,6,Jun,26,Friday
ORD011165,CUST04470,2025-06-27,Coffee Maker,Home & Kitchen,Central,Store,11,5684.63,15.0,0,53151.29,2025,6,Jun,26,Friday
ORD011164,CUST01706,2025-06-27,Coffee Maker,Home & Kitchen,East,Online,16,5944.18,5.0,0,90351.54,2025,6,Jun,26,Friday
ORD011163,CUST04212,2025-06-27,Running Shoes,Fashion,East,Store,16,3890.52,0.0,0,62248.32,2025,6,Jun,26,Friday
ORD011167,CUST04553,2025-06-27,Coffee Maker,Home & Kitchen,East,Store,11,5576.81,15.0,0,52143.17,2025,6,Jun,26,Friday
ORD011183,CUST02150,2025-06-28,Backpack,Fashion,South,Store,22,1665.75,10.0,0,32981.85,2025,6,Jun,26,Saturday
ORD011182,CUST03499,2025-06-28,Backpack,Fashion,North,Online,34,1487.87,15.0,1,42999.44,2025,6,Jun,26,Saturday
ORD011181,CUST03092,2025-06-28,Backpack,Fashion,West,Online,19,1734.85,0.0,0,32962.15,2025,6,Jun,26,Saturday
ORD011179,CUST03065,2025-06-28,LED Bulb Pack,Home & Kitchen,West,Marketplace,33,630.97,0.0,1,20822.01,2025,6,Jun,26,Saturday
ORD011180,CUST03846,2025-06-28,Wireless Headphones,Electronics,West,Online,31,4638.03,0.0,0,143778.93,2025,6,Jun,26,Saturday
ORD011177,CUST02146,2025-06-28,Laptop Pro 14,Electronics,Central,Marketplace,9,81730.92,5.0,0,698799.37,2025,6,Jun,26,Saturday
ORD011174,CUST04767,2025-06-28,Coffee Maker,Home & Kitchen,North,Online,16,6057.35,10.0,0,87225.84,2025,6,Jun,26,Saturday
ORD011178,CUST02011,2025-06-28,Coffee Maker,Home & Kitchen,Central,Online,27,6383.69,0.0,0,172359.63,2025,6,Jun,26,Saturday
ORD011176,CUST02197,2025-06-28,Air Fryer,Home & Kitchen,East,Store,15,7567.74,0.0,0,113516.1,2025,6,Jun,26,Saturday
ORD011175,CUST03503,2025-06-28,Winter Jacket,Fashion,Central,Online,23,4618.37,10.0,0,95600.26,2025,6,Jun,26,Saturday
ORD011194,CUST04060,2025-06-29,Office Chair,Furniture,South,Online,17,7419.49,10.0,0,113518.2,2025,6,Jun,26,Sunday
ORD011193,CUST04491,2025-06-29,Winter Jacket,Fashion,South,Marketplace,13,4648.52,10.0,0,54387.68,2025,6,Jun,26,Sunday
ORD011192,CUST03083,2025-06-29,Standing Desk,Furniture,West,Online,16,16290.66,10.0,0,234585.5,2025,6,Jun,26,Sunday
ORD011189,CUST03038,2025-06-29,Laptop Pro 14,Electronics,South,Online,7,76428.46,10.0,0,481499.3,2025,6,Jun,26,Sunday
ORD011191,CUST02457,2025-06-29,Smartphone X,Electronics,West,Online,13,41282.93,0.0,0,536678.09,2025,6,Jun,26,Sunday
ORD011187,CUST01665,2025-06-29,LED Bulb Pack,Home & Kitchen,South,Online,32,569.7,10.0,0,16407.36,2025,6,Jun,26,Sunday
ORD011186,CUST03109,2025-06-29,LED Bulb Pack,Home & Kitchen,North,Online,27,511.93,20.0,0,11057.69,2025,6,Jun,26,Sunday
ORD011185,CUST04838,2025-06-29,Running Shoes,Fashion,North,Online,15,3571.53,5.0,0,50894.3,2025,6,Jun,26,Sunday
ORD011184,CUST02474,2025-06-29,Smartphone X,Electronics,North,Online,18,37073.72,15.0,0,567227.92,2025,6,Jun,26,Sunday
ORD011188,CUST03677,2025-06-29,Laptop Pro 14,Electronics,East,Marketplace,5,69627.5,15.0,0,295916.88,2025,6,Jun,26,Sunday
ORD011190,CUST04433,2025-06-29,Winter Jacket,Fashion,North,Online,25,5215.16,0.0,0,130379.0,2025,6,Jun,26,Sunday
ORD011203,CUST01598,2025-06-30,Wireless Headphones,Electronics,North,Online,25,4155.29,5.0,0,98688.14,2025,6,Jun,27,Monday
ORD011209,CUST03240,2025-06-30,LED Bulb Pack,Home & Kitchen,North,Online,23,644.61,0.0,0,14826.03,2025,6,Jun,27,Monday
ORD011208,CUST03494,2025-06-30,Backpack,Fashion,East,Online,16,1603.0,10.0,0,23083.2,2025,6,Jun,27,Monday
ORD011207,CUST03379,2025-06-30,LED Bulb Pack,Home & Kitchen,South,Marketplace,21,606.65,5.0,0,12102.67,2025,6,Jun,27,Monday
ORD011206,CUST02901,2025-06-30,Backpack,Fashion,North,Store,20,1562.22,15.0,0,26557.74,2025,6,Jun,27,Monday
ORD011205,CUST02709,2025-06-30,Air Fryer,Home & Kitchen,East,Online,19,7392.47,5.0,1,133434.08,2025,6,Jun,27,Monday
ORD011204,CUST03907,2025-06-30,Wireless Headphones,Electronics,South,Store,14,4152.19,10.0,0,52317.59,2025,6,Jun,27,Monday
ORD011202,CUST03870,2025-06-30,Winter Jacket,Fashion,North,Store,7,5350.46,0.0,0,37453.22,2025,6,Jun,27,Monday
ORD011200,CUST04370,2025-06-30,Office Chair,Furniture,North,Online,20,7767.58,5.0,1,147584.02,2025,6,Jun,27,Monday
ORD011199,CUST02009,2025-06-30,Coffee Maker,Home & Kitchen,East,Online,20,6427.7,0.0,1,128554.0,2025,6,Jun,27,Monday
ORD011198,CUST02794,2025-06-30,Running Shoes,Fashion,East,Online,13,3648.07,0.0,0,47424.91,2025,6,Jun,27,Monday
ORD011197,CUST01199,2025-06-30,Wireless Headphones,Electronics,West,Online,22,4254.9,5.0,0,88927.41,2025,6,Jun,27,Monday
ORD011196,CUST04249,2025-06-30,Backpack,Fashion,North,Online,24,1851.63,0.0,0,44439.12,2025,6,Jun,27,Monday
ORD011195,CUST03227,2025-06-30,LED Bulb Pack,Home & Kitchen,South,Store,38,631.93,0.0,1,24013.34,2025,6,Jun,27,Monday
ORD011201,CUST03582,2025-06-30,Office Chair,Furniture,West,Online,28,7813.13,5.0,1,207829.26,2025,6,Jun,27,Monday
ORD011228,CUST02460,2025-07-01,Standing Desk,Furniture,East,Online,14,16420.81,10.0,0,206902.21,2025,7,Jul,27,Tuesday
ORD011227,CUST02596,2025-07-01,Winter Jacket,Fashion,South,Online,11,5238.18,0.0,0,57619.98,2025,7,Jul,27,Tuesday
ORD011226,CUST03011,2025-07-01,Running Shoes,Fashion,Central,Store,13,3653.99,5.0,0,45126.78,2025,7,Jul,27,Tuesday
ORD011224,CUST03059,2025-07-01,Office Chair,Furniture,North,Online,20,7975.18,5.0,0,151528.42,2025,7,Jul,27,Tuesday
ORD011223,CUST03805,2025-07-01,Office Chair,Furniture,North,Marketplace,13,7661.92,10.0,0,89644.46,2025,7,Jul,27,Tuesday
ORD011222,CUST02172,2025-07-01,LED Bulb Pack,Home & Kitchen,East,Marketplace,20,623.55,5.0,0,11847.45,2025,7,Jul,27,Tuesday
ORD011221,CUST04593,2025-07-01,Smartphone X,Electronics,Central,Store,14,36797.75,10.0,0,463651.65,2025,7,Jul,27,Tuesday
ORD011220,CUST03439,2025-07-01,Office Chair,Furniture,East,Online,18,8744.62,0.0,0,157403.16,2025,7,Jul,27,Tuesday
ORD011219,CUST03183,2025-07-01,Water Bottle,Home & Kitchen,North,Marketplace,20,889.5,0.0,0,17790.0,2025,7,Jul,27,Tuesday
ORD011225,CUST01779,2025-07-01,Running Shoes,Fashion,West,Store,15,3321.68,10.0,0,44842.68,2025,7,Jul,27,Tuesday
ORD011217,CUST04867,2025-07-01,Wireless Headphones,Electronics,West,Online,18,4398.56,0.0,0,79174.08,2025,7,Jul,27,Tuesday
ORD011216,CUST01931,2025-07-01,Air Fryer,Home & Kitchen,North,Store,18,7927.94,0.0,0,142702.92,2025,7,Jul,27,Tuesday
ORD011215,CUST03714,2025-07-01,Backpack,Fashion,South,Marketplace,22,1583.18,10.0,0,31346.96,2025,7,Jul,27,Tuesday
ORD011214,CUST03693,2025-07-01,Laptop Pro 14,Electronics,North,Online,8,81771.0,5.0,0,621459.6,2025,7,Jul,27,Tuesday
ORD011213,CUST02170,2025-07-01,Coffee Maker,Home & Kitchen,Central,Online,20,5719.73,10.0,1,102955.14,2025,7,Jul,27,Tuesday
ORD011212,CUST04070,2025-07-01,Wireless Headphones,Electronics,East,Online,32,4410.51,5.0,1,134079.5,2025,7,Jul,27,Tuesday
ORD011211,CUST03445,2025-07-01,Smartphone X,Electronics,South,Store,6,42066.88,0.0,0,252401.28,2025,7,Jul,27,Tuesday
ORD011210,CUST02408,2025-07-01,Water Bottle,Home & Kitchen,Central,Store,26,891.41,0.0,0,23176.66,2025,7,Jul,27,Tuesday
ORD011218,CUST03301,2025-07-01,Wireless Headphones,Electronics,Central,Online,23,4023.92,10.0,0,83295.14,2025,7,Jul,27,Tuesday
ORD011242,CUST01044,2025-07-02,Coffee Maker,Home & Kitchen,North,Store,15,5641.78,15.0,0,71932.69,2025,7,Jul,27,Wednesday
ORD011241,CUST01700,2025-07-02,Office Chair,Furniture,South,Online,12,8626.52,0.0,0,103518.24,2025,7,Jul,27,Wednesday
ORD011240,CUST03590,2025-07-02,Winter Jacket,Fashion,West,Online,12,4721.87,10.0,0,50996.2,2025,7,Jul,27,Wednesday
ORD011239,CUST01794,2025-07-02,Smartphone X,Electronics,South,Online,10,40773.53,0.0,0,407735.3,2025,7,Jul,27,Wednesday
ORD011238,CUST04860,2025-07-02,Coffee Maker,Home & Kitchen,West,Online,25,5946.33,5.0,0,141225.34,2025,7,Jul,27,Wednesday
ORD011237,CUST04724,2025-07-02,Laptop Pro 14,Electronics,Central,Online,6,86193.16,0.0,1,517158.96,2025,7,Jul,27,Wednesday
ORD011236,CUST01303,2025-07-02,Coffee Maker,Home & Kitchen,North,Store,18,6618.05,0.0,1,119124.9,2025,7,Jul,27,Wednesday
ORD011234,CUST03243,2025-07-02,Winter Jacket,Fashion,South,Online,13,4773.3,5.0,1,58950.26,2025,7,Jul,27,Wednesday
ORD011233,CUST04892,2025-07-02,Wireless Headphones,Electronics,North,Online,30,4403.21,5.0,1,125491.48,2025,7,Jul,27,Wednesday
ORD011232,CUST03093,2025-07-02,Smartphone X,Electronics,North,Marketplace,5,40403.57,5.0,0,191916.96,2025,7,Jul,27,Wednesday
ORD011231,CUST01067,2025-07-02,LED Bulb Pack,Home & Kitchen,North,Store,29,570.07,15.0,0,14052.23,2025,7,Jul,27,Wednesday
ORD011230,CUST03788,2025-07-02,Smartphone X,Electronics,Central,Marketplace,6,41055.99,0.0,0,246335.94,2025,7,Jul,27,Wednesday
ORD011229,CUST04857,2025-07-02,Laptop Pro 14,Electronics,North,Online,7,73147.83,15.0,0,435229.59,2025,7,Jul,27,Wednesday
ORD011235,CUST04893,2025-07-02,Backpack,Fashion,North,Store,24,1750.94,0.0,0,42022.56,2025,7,Jul,27,Wednesday
ORD011251,CUST04452,2025-07-03,Running Shoes,Fashion,Central,Marketplace,14,3308.73,15.0,0,39373.89,2025,7,Jul,27,Thursday
ORD011254,CUST03891,2025-07-03,Laptop Pro 14,Electronics,South,Marketplace,5,74408.57,10.0,1,334838.57,2025,7,Jul,27,Thursday
